Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Actual
0.006759746700236515,7.833333463888891e-07,4.573372908253567e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489257812495,7.833333333333334e-07,0.0,7.833333333333334e-07,7.833333333333334e-07,7.833333333333334e-07,7.833333333333334e-07,0.0,7.833333333333334e-07,7.833333333333334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377852909035012e-05,0.0,0.0070921985677083335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377852909035012e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,0.0,0.0,0.0,0.005325398641947051,0.0,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9098191805905241,1.266666687777778e-06,0.0,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736328124997,1.2666666666666667e-06,0.0,1.2666666666666667e-06,1.2666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88926454517506e-06,5.493362301663871e-06,0.002192982421875,0.0032894736328124997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,6.88926454517506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4333585112957496e-06,0.0,0.005340657663843748,0.5009842069123369,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008087281605249103,0.5989804933163415,4.573372908253567e-06,6.866717022591499e-06,7.751937984496124e-06,4.94538691445911e-07,0.0021353746978243354,0.02021505376344086,0.00841629424153696,0.000595408452936233,0.009267793138760881,0.04696132596685083,0.027325230583570382,0.003882992648693914,2.801315528655454e-09,1.391252875328064e-08,0.19966016666666667,0.48795338656021164,0.5978256916666667,0.000510575,0.5984699083333334,0.5984699333333333,0.0,0.5984699083333334,0.5984699083333334,0.5983362666666667,0.5983362666666667,0.0,0.5983362666666667,0.5983362666666667,0.0,0.0,0.0,0.0,1.377852909035012e-05,6.866702877079839e-06,9.27501916885376e-09,1.391252875328064e-08,0.0324585635359116,0.007292506043513296,0.0281678085135662,0.012900915160516476,0.00016633928571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.030179795151379626,0.00841629424153696,0.027325230583570382,1.377852909035012e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,7.76980371455668e-06,6.866717022591499e-06,4.94538691445911e-07,0.0,0.0,4.819253883113816e-06,0.2318840579710145,0.0007027818181818182,0.0,0.0007027818181818182,0.0007027818181818182,0.5978256666666667,0.0,0.5978256916666667,0.5978256916666667,0
0.00032043945983062486,0.001130383352173056,8.689408525681776e-05,8.583396278239374e-05,1.3643410852713179e-05,6.864259439627787e-07,0.0017324738114423853,0.0,0.0014812678186161196,0.0017795974423520042,0.0026625704045058884,0.0,0.0030342212535936085,0.001972095468574,2.1927727095787285e-06,8.293647003173828e-05,2.5690529378255207e-05,0.00015481357961191018,0.0006462333333333333,0.0,0.0011298666666666667,5.946666666666667e-05,0.00031975991421951734,0.0009839583333333334,8.333333333333334e-09,0.0011290833333333333,4.7045137532552087e-05,0.00020772141443717418,0.0006462333333333333,0.0,0.0,0.0,0.0,0.0,0.00014122992317608873,0.0001400807386924287,4.914753723144531e-05,9.215162658691406e-05,0.0,0.0020950846091861404,0.004012805183753499,0.003207882742985202,1.028467927660261e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0035159817215589073,0.0014812678186161196,0.0030342212535936085,0.00014122992317608873,0.0,0.0,0.0,0.0,0.0,0.0,8.689408525681776e-05,1.3674854537619758e-05,8.583396278239374e-05,6.864259439627787e-07,0.44556343938353554,0.0034637979705500876,5.783104659736579e-05,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008087281605249103,2.191666703194445e-06,4.573372908253567e-06,6.866717022591499e-06,5.581395348837209e-06,3.525733257627e-07,0.0014504431909750201,0.015483870967741935,0.006059731853906612,0.0,0.005785970302099335,0.03901933701657458,0.019481079217308853,0.0,0.000547117257356106,0.0038022812499999997,7.30555534362793e-07,1.770172186322273e-06,2.175e-06,8.333333333333334e-09,8.333333333333334e-09,8.333333333333334e-09,0.0,8.333333333333334e-09,8.333333333333334e-09,8.333333333333334e-09,8.333333333333334e-09,0.0,8.333333333333334e-09,8.333333333333334e-09,0.0,0.0,0.0,0.0,1.377852909035012e-05,1.0986724603327741e-05,0.002534854166666667,0.0038022812499999997,0.024861878453038673,0.004552780016116036,0.020017124411356932,0.008913544675948525,7.9406247820173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.02144691825651233,0.006059731853906612,0.019481079217308853,1.377852909035012e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,5.59425867448081e-06,6.866717022591499e-06,3.525733257627e-07,0.0,0.0,4.819253883113816e-06,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012207217517357137,0.025021992083699866,9.146745816507133e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497802823781967e-07,0.012510995833333333,0.008379581076540046,0.016698191666666667,0.008323800000000001,0.025021991666666667,0.012510995833333333,0.008399126416759476,0.016698191666666667,0.008323800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5834742044406475e-05,0.0,3.3304037650426233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5834742044406475e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.146745816507133e-06,0.0,0.0,0.0,0.44556343938353554,0.0,0.0,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0008087281605249103,0.0001967750032795834,4.573372908253567e-06,6.866717022591499e-06,8.527131782945736e-06,3.463330899084929e-07,0.0022159548751007254,0.023655913978494623,0.009257923665690657,0.0,0.005683563748079877,0.038328729281767955,0.019136281355055598,0.0,6.7890156075883644e-06,4.234955215454101e-05,6.559166666666667e-05,0.00016069419496441662,0.00019671666666666666,2.5e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,3.3333333333333334e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,8.611580681468826e-06,6.866702877079839e-06,2.8233034769694013e-05,4.234955215454101e-05,0.03798342541436464,0.004472199838839646,0.023193493850326475,0.006482577799557035,4.199999945504325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.024850171752306204,0.009257923665690657,0.019136281355055598,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,8.546784086012349e-06,6.866717022591499e-06,3.463330899084929e-07,0.0,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8192263675898375,4.5833334097222235e-07,0.0,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090909091796875,4.583333333333333e-07,0.0,4.583333333333333e-07,4.583333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.305790340734413e-06,3.4333514385399194e-06,0.006060606119791667,0.0090909091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,4.305790340734413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4333585112957496e-06,0.0,0.0891126878767071,0.44556343938353554,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01646448462653544,3.5833333930555564e-07,4.573372908253567e-06,6.866717022591499e-06,3.1007751937984497e-07,1.872070756262124e-08,8.058017727639001e-05,0.0008602150537634409,0.0003366517696614784,0.0,0.00030721966205837174,0.0020718232044198894,0.001034393586759762,0.0,0.00017966828573212445,0.023255814453125,1.1944444179534912e-07,2.314840613630738e-07,3.0833333333333333e-07,2.5e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,1.033389681776259e-05,6.866702877079839e-06,0.015503876302083334,0.023255814453125,0.0013812154696132596,0.00024174053182917003,0.00107876710598454,0.0004630413001908741,2.1428572280066355e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0011558219419677304,0.0003366517696614784,0.001034393586759762,1.033389681776259e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,3.1079214858226723e-07,6.866717022591499e-06,1.872070756262124e-08,0.015625238422217136,0.0,4.819253883113816e-06,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008087281605249103,0.0005024833417080557,0.0,3.4333585112957496e-06,3.255813953488372e-06,2.6521002380380087e-07,0.0016921837228041903,0.01806451612903226,0.007069687162891047,0.0,0.008704557091653867,0.05870165745856353,0.029307818291526594,0.0,1.6976682690001114e-06,8.29214859008789e-06,0.0005024833333333333,0.0,0.0005024833333333333,0.0005024833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88926454517506e-06,5.493362301663871e-06,5.528099060058594e-06,8.29214859008789e-06,0.029005524861878452,0.006849315068493151,0.02537100406929961,0.015618827500026316,0.00024380953107561385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.03261986369553373,0.007069687162891047,0.029307818291526594,6.88926454517506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263317560113806e-06,3.4333585112957496e-06,2.6521002380380087e-07,0.0,0.0,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2834668497749294,0.048417475806957926,0.0,1.7166792556478747e-05,4.6511627906976743e-07,4.6801768906553095e-08,0.00024174053182917003,0.0025806451612903226,0.0010099553089844351,0.0,0.00030721966205837174,0.0020718232044198894,0.001034393586759762,0.0,2.991844316876137e-09,2.5817126035690306e-07,0.009683494791666667,0.030368572909159813,0.04807271666666667,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.0,0.048348966666666666,0.012087241666666667,0.034102678982647495,0.04807271666666667,8.333333333333334e-09,0.0,0.0,0.0,0.0,4.305790340734413e-06,1.7166757192699594e-05,5.7371387879053756e-08,4.302854239940643e-07,0.004143646408839779,0.00024174053182917003,0.0017979452242701827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03205128205128205,0.0017979452430609139,0.0010099553089844351,0.001034393586759762,4.305790340734413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6618822287340085e-07,1.7166792556478747e-05,4.6801768906553095e-08,0.0034943160143434807,0.0,0.0,0.14492753623188406,0.0003761,0.0,0.0003761,0.0003761,0.04807271666666667,0.0,0.04807271666666667,0.04807271666666667,0
0.8143587396047913,2.5000000416666673e-08,4.573372908253567e-06,0.0,9.302325581395349e-07,0.0,0.00024174053182917003,0.0025806451612903226,0.0010099553089844351,0.0,0.0,0.0,0.0,0.0,0.0019314340301246847,0.166666671875,2.5e-08,0.0,2.5e-08,2.5e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611580681468826e-06,0.0,0.22222222916666667,0.0,0.004143646408839779,0.00024174053182917003,0.0017979452242701827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002311643883935461,0.0010099553089844351,0.0,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,9.323764457468017e-07,0.0,0.0,0.0,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.016617074845502403,5.166666752777779e-07,0.0,3.4333585112957496e-06,1.5503875968992249e-07,9.36035378131062e-09,8.058017727639001e-05,0.0008602150537634409,0.0003366517696614784,0.0,0.00030721966205837174,0.0020718232044198894,0.001034393586759762,0.0,6.230432343072105e-05,0.00806451611328125,5.166666666666667e-07,0.0,5.166666666666667e-07,5.166666666666667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166948408881295e-06,3.4333514385399194e-06,0.005376344075520833,0.00806451611328125,0.0013812154696132596,0.00024174053182917003,0.000998858434113238,0.00048808835937582236,2.3809524519102915e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0012842466021863671,0.0003366517696614784,0.001034393586759762,5.166948408881295e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113362e-07,3.4333585112957496e-06,9.36035378131062e-09,0.015625238422217136,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0008087281605249103,0.000763791679396528,0.0,3.4333585112957496e-06,4.1085271317829456e-06,3.868946229608389e-07,0.0021353746978243354,0.022795698924731184,0.008921271896029178,0.0,0.012698412698412698,0.0856353591160221,0.0427549349194035,0.0,1.585733627171619e-06,5.455239772796631e-06,0.0007637916666666666,0.0,0.0007637916666666666,0.0007637916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88926454517506e-06,3.4333514385399194e-06,3.636826515197754e-06,5.455239772796631e-06,0.03660220994475138,0.009991941982272361,0.03535958941064693,0.023794308552554044,0.0005658482142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.045462329717397394,0.008921271896029178,0.0427549349194035,6.88926454517506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117995968715041e-06,3.4333585112957496e-06,3.868946229608389e-07,0.0,0.0,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008087281605249103,0.00024738333745638895,4.573372908253567e-06,6.866717022591499e-06,5.271317829457365e-06,1.5600589635517698e-07,0.0013698630136986301,0.014623655913978495,0.005723080084245133,0.0,0.002560163850486431,0.017265193370165743,0.00861994655633135,0.0,2.7326089925400893e-06,3.36859130859375e-05,8.24611083984375e-05,0.00020158195645475822,0.00024695,2.5e-08,4.083333333333333e-07,4.083333333333333e-07,0.0,4.083333333333333e-07,4.083333333333333e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,1.377852909035012e-05,1.3733405754159678e-05,2.2457275390625003e-05,3.36859130859375e-05,0.023480662983425413,0.0020145044319097504,0.012106164967327013,0.0018521652007634963,3.4285715648106167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.012970890682082308,0.005723080084245133,0.00861994655633135,1.377852909035012e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,5.283466525898543e-06,6.866717022591499e-06,1.5600589635517698e-07,0.0,0.0,4.819253883113816e-06,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008087281605249103,1.7166666952777781e-06,4.573372908253567e-06,6.866717022591499e-06,7.286821705426357e-06,2.4648931624117965e-07,0.0018936341659951653,0.02021505376344086,0.007911316587044743,0.0,0.004045058883768561,0.027279005524861878,0.013619515559003533,0.0,0.0005906812951213893,0.004854369140624999,5.722222010294597e-07,4.4254304658056827e-07,9.333333333333333e-07,3.916666666666667e-07,3.916666666666667e-07,3.916666666666667e-07,0.0,3.916666666666667e-07,3.916666666666667e-07,3.916666666666667e-07,3.916666666666667e-07,0.0,3.916666666666667e-07,3.916666666666667e-07,0.0,0.0,0.0,0.0,8.611580681468826e-06,6.866702877079839e-06,0.0032362460937500003,0.004854369140624999,0.0324585635359116,0.003182917002417405,0.0179195205066056,0.0037043304015269927,1.3714286259242467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.01919948670268619,0.007911316587044743,0.013619515559003533,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,7.30361549168328e-06,6.866717022591499e-06,2.4648931624117965e-07,0.0,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012207217517357137,0.04436727573945459,9.146745816507133e-06,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8782612681388853e-07,0.014789091666666667,0.03587016839947574,0.04405828333333334,5.416666666666666e-07,0.044367275,0.0221836375,0.04387851091867648,0.04405828333333334,0.0003089916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5500845226643888e-05,5.493362301663871e-06,1.878261168797811e-07,9.391306340694427e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5500845226643888e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.146745816507133e-06,0.0,3.4333585112957496e-06,0.0,0.1250019073777371,0.6527809567406729,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008087281605249103,2.683333378055556e-06,4.573372908253567e-06,6.866717022591499e-06,5.736434108527132e-06,3.1825202856456104e-07,0.0014907332796132151,0.015913978494623657,0.00622805773873735,0.0,0.0052227342549923195,0.03522099447513812,0.017584690974915954,0.0,0.0004168778540897235,0.003105590087890625,8.94444465637207e-07,1.71442163897949e-06,2.2750000000000002e-06,8.333333333333334e-09,8.333333333333334e-09,8.333333333333334e-09,0.0,8.333333333333334e-09,8.333333333333334e-09,4e-07,4e-07,0.0,4e-07,4e-07,0.0,0.0,0.0,0.0,8.611580681468826e-06,6.866702877079839e-06,0.0020703933919270835,0.003105590087890625,0.0255524861878453,0.004109589041095891,0.01887842485483692,0.007524420976933503,5.658482142857143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.02022688398443528,0.00622805773873735,0.017584690974915954,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,5.749654748771943e-06,6.866717022591499e-06,3.1825202856456104e-07,0.0,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.006759746700236515,1.0916666848611114e-06,0.0,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038167939453125,1.0916666666666667e-06,0.0,1.0916666666666667e-06,1.0916666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.305790340734413e-06,3.4333514385399194e-06,0.002544529296875,0.0038167939453125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,4.305790340734413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8526436255436026,3.33333338888889e-08,4.573372908253567e-06,0.0,9.302325581395349e-07,0.0,0.00024174053182917003,0.0025806451612903226,0.0010099553089844351,0.0,0.0,0.0,0.0,0.0,0.0014485755225935137,0.125,3.3333333333333334e-08,0.0,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611580681468826e-06,0.0,0.16666666666666669,0.0,0.004143646408839779,0.00024174053182917003,0.0017979452242701827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002311643883935461,0.0010099553089844351,0.0,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,9.323764457468017e-07,0.0,0.0,0.0780346379797055,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5653925383382925,2.0000000333333338e-07,0.0,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333984375,2e-07,0.0,2e-07,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88926454517506e-06,5.493362301663871e-06,0.013888889322916667,0.020833333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,6.88926454517506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4333585112957496e-06,0.0,0.0018921187151903563,0.0039673456931410694,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012207217517357137,0.9616165910269432,6.86005936238035e-05,4.806701915814049e-05,5.170542635658915e-05,1.497656605009699e-06,0.02348912167606769,0.0,0.007017085323881441,0.020259041320689838,0.04884792626728111,0.0,0.011821640615740292,0.031099385130394078,6.808073974527358e-09,6.499472260475158e-08,0.033159191666666664,0.05728769311378559,0.08333333333333333,4.916666666666667e-07,0.9583333333333334,0.06410777083333334,0.04894173107105702,0.08333333333333333,1.925e-06,0.9166666666666667,0.07080490833333333,0.044529733439838244,0.08333333333333333,0.00013116666666666667,0.0,0.0,0.0,0.0,7.147611965619125e-05,7.278705049704629e-05,4.621846973896027e-08,6.066173687577247e-08,0.0,0.03843674456083804,0.015727187673774488,0.04165144611161139,0.0017338596888950893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013929794877034956,0.007017085323881441,0.011821640615740292,7.147611965619125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.86005936238035e-05,5.182459077609306e-05,4.806701915814049e-05,1.497656605009699e-06,0.1250019073777371,0.0052491035324635695,7.228880824670724e-05,0.14492753623188406,0.000548035546875,0.0010989773936170213,0.0026717,0.00033326363636363636,0.0831759,0.00081980758289987,0.08333333333333333,0.08159620833333334,0
0.006759746700236515,5.000000083333334e-07,4.573372908253567e-06,0.0,9.302325581395349e-07,0.0,0.00024174053182917003,0.0025806451612903226,0.0010099553089844351,0.0,0.0,0.0,0.0,0.0,9.657170150623424e-05,0.008333333007812499,5e-07,0.0,5e-07,5e-07,5e-07,5e-07,0.0,5e-07,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611580681468826e-06,0.0,0.011111110677083334,0.0,0.004143646408839779,0.00024174053182917003,0.0017979452242701827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002311643883935461,0.0010099553089844351,0.0,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,9.323764457468017e-07,0.0,0.0,0.9968261234454872,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8184634164950026,4.416666740277779e-07,0.0,3.4333585112957496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094339619140625,4.416666666666667e-07,0.0,4.416666666666667e-07,4.416666666666667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88926454517506e-06,5.493362301663871e-06,0.006289307942708333,0.0094339619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,6.88926454517506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4333585112957496e-06,0.0,0.0018921187151903563,0.005355916685740444,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8732738231479362,0.00017274166954569449,4.573372908253567e-06,3.4333585112957496e-06,2.170542635658915e-05,9.36035378131062e-09,0.011039484286865431,0.0025806451612903226,0.02356562387630349,0.026594912949998294,0.00030721966205837174,0.0020718232044198894,0.001034393586759762,0.0,6.662045039475673e-06,3.6181194305419923e-05,8.637083333333333e-05,0.0001714311668077472,0.00017203333333333333,7.083333333333334e-07,0.00017274166666666666,0.00017274166666666666,0.0,0.00017274166666666666,0.00017274166666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.611580681468826e-06,3.4333514385399194e-06,3.216106160481771e-05,2.412079620361328e-05,0.004143646408839779,0.011039484286865431,0.041952055232970936,0.0327019209851893,0.001068809552873884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04794520778802757,0.02356562387630349,0.001034393586759762,8.611580681468826e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.573372908253567e-06,2.1755450400758706e-05,3.4333585112957496e-06,9.36035378131062e-09,0.0009155413138017853,0.0,4.819253883113816e-06,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
